q_inverse_angstroms,intensity_debye,intensity_prop,weight_debye,weight_prop,,norm_deb,norm_prop
0,85409710276.4768,18816506860.0281,6453158006.438821+3534550.02889,2.915377-0.000999i,,487570561,
0.02,55327466945.6079,12191589501.5785,6453158006.438821+3534550.02889,2.915377-0.000999i,,,
0.04,16224294437.2506,3579272188.44464,6453158006.438821+3534550.02889,2.915377-0.000999i,,,
0.06,4415437520.63149,977341066.490714,6453158006.438821+3534550.02889,2.915377-0.000999i,,,
0.08,2182588624.14881,484806280.575312,6453158006.438821+3534550.02889,2.915377-0.000999i,,,
0.1,997132832.372534,223061237.234074,6453158006.438821+3534550.02889,2.915377-0.000999i,,,
0.12,625026191.430988,140913815.709002,6453158006.438821+3534550.02889,2.915377-0.000999i,,,
0.14,392579130.957398,89712085.216484,6453158006.438821+3534550.02889,2.915377-0.000999i,,,
0.16,251959436.633625,58675503.43913,6453158006.438821+3534550.02889,2.915377-0.000999i,,,
0.18,177827018.568771,42382091.930288,6453158006.438821+3534550.02889,2.915377-0.000999i,,,
0.2,150288716.139108,36373762.016479,6453158006.438821+3534550.02889,2.915377-0.000999i,,,
0.22,115588318.508243,28736331.076902,6453158006.438821+3534550.02889,2.915377-0.000999i,,,
0.24,81359058.791677,21145896.43053,6453158006.438821+3534550.02889,2.915377-0.000999i,,,
0.26,53402928.343037,14908402.00364,6453158006.438821+3534550.02889,2.915377-0.000999i,,,
0.28,42922383.334187,12516517.336383,6453158006.438821+3534550.02889,2.915377-0.000999i,,,
0.3,42011042.995867,12273387.889844,6453158006.438821+3534550.02889,2.915377-0.000999i,,,
0.32,39014204.162124,11615086.238635,6453158006.438821+3534550.02889,2.915377-0.000999i,,,
0.34,33126244.64391,10347785.888824,6453158006.438821+3534550.02889,2.915377-0.000999i,,,
0.36,30856932.513103,9869673.210267,6453158006.438821+3534550.02889,2.915377-0.000999i,,,
0.38,29924380.877128,9670696.115816,6453158006.438821+3534550.02889,2.915377-0.000999i,,,
0.4,30212424.897892,9709861.052078,6453158006.438821+3534550.02889,2.915377-0.000999i,,,
0.42,28394790.169701,9291367.008033,6453158006.438821+3534550.02889,2.915377-0.000999i,,,
0.44,25616163.620602,8686154.692909,6453158006.438821+3534550.02889,2.915377-0.000999i,,,
0.46,21329336.8844,7756466.35048,6453158006.438821+3534550.02889,2.915377-0.000999i,,,
0.48,18703957.067353,7183291.129383,6453158006.438821+3534550.02889,2.915377-0.000999i,,,
0.5,18647586.981138,7168891.641335,6453158006.438821+3534550.02889,2.915377-0.000999i,,,
